62.115.142.224;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
213.224.247.106;6848;TELENET;Telenet Operaties N.V. TELENET 
212.79.49.142;20783;POP-I-NET;pop-interactive GmbH POP-HH.NET 
194.141.221.254;6802;RC-BAS-BIS21PP-221;NREN - Bulgaria BIS21PP infrastructure at IPP-BAS Sofia bg.unicom-b, aggregated Provider Local Registry Block 
80.70.176.2;34372;NN-VEGA-CORE;Vegasystems Core VEGASYSTEMS-NET-1 
62.214.110.189;8881;VT-NETWORK;Versatel Deutschland Internet Services Versatel Deutschland 
184.105.223.233;-2;unknown;unknown
109.105.97.127;2603;NORDUNET-CORE;NORDUnet Core Backbone NORDUNET-CORE 
178.132.80.97;57344;Telehouse;Telehouse EAD Telehouse EAD 
37.49.232.13;57734;FRANCEIX-MARSEILLE-PEERING;FranceIX Marseille Peering LAN FranceIX Services 
80.247.227.254;15826;NET-NFRANCE-04;NFrance Conseil Datacenter Ramonville NFRANCE CONSEIL - bloc RIPE 1 
141.136.107.66;3257;NACNET-EU;Tinet International Network Hugenottenalle 167 63263 Neu-Isenburg Tinet SpA 
5.104.16.17;198977;UnArtel;UnArtel s.r.o. Unart/UnArtel route 
141.136.97.225;3257;NACNET-EU;Tinet International Network Hugenottenalle 167 63263 Neu-Isenburg Tinet SpA 
90.147.80.109;137;GARRX-NET;GARR-X Backbone Consortium GARR GARR routes 
10.137.205.225;-1;private;private
129.250.3.189;-2;unknown;unknown
77.232.232.129;42102;DE-LR-NETCON-20061218;L&R Network Consulting LRNC-NET-OF1 
91.213.211.118;-2;PEERING-CZ;Peering.cz s.r.o. 
62.115.113.160;1299;EU-TELIANET-20140617;TeliaSonera AB TELIANET-BLK 
137.164.26.246;-2;unknown;unknown
89.106.218.229;39702;SIT-INFRA;S-IT network infrastructure Calw, Germany S-IT 
62.214.110.181;8881;VT-NETWORK;Versatel Deutschland Internet Services Versatel Deutschland 
130.244.3.0;1257;SE-SWIPNET-19940728;Swipnet backbone SWIPNET In case of improper use originating from our network, please mail customer or abuse@swip.net 
78.152.44.241;5580;ATRATOIP-2631;Assigned to customer_id core1.ams2.nl <> core1.par2.fr AS5580 
10.255.49.102;-1;private;private
154.54.28.70;-2;unknown;unknown
37.26.226.34;15695;EXPEREO_BUSINESS_DSL_EU_INFRA;Expereo Expereo customers DE 
198.71.45.6;-2;unknown;unknown
141.136.109.65;3257;NACNET-EU;Tinet International Network Hugenottenalle 167 63263 Neu-Isenburg Tinet SpA 
62.214.106.93;8881;VT-NETWORK;Versatel Deutschland Internet Services Versatel Deutschland 
37.128.137.108;12835;TNNET-BB-PRIMARY;TNNET-PATNET Trentino Network srl 
62.214.106.97;8881;VT-NETWORK;Versatel Deutschland Internet Services Versatel Deutschland 
62.115.134.65;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
62.115.116.90;1299;EU-TELIANET-20140617;TeliaSonera AB TELIANET-BLK 
62.214.110.185;8881;VT-NETWORK;Versatel Deutschland Internet Services Versatel Deutschland 
83.167.55.12;8218;NEOT-BBONE-3;Neotelecoms Backbone 2 Neo Telecoms 
62.115.116.94;1299;EU-TELIANET-20140617;TeliaSonera AB TELIANET-BLK 
62.115.116.96;1299;EU-TELIANET-20140617;TeliaSonera AB TELIANET-BLK 
129.250.5.40;-2;unknown;unknown
212.113.66.5;9166;HOSTIT-BE-BACKBONE;Backbone INFRA-AW Cegeka Hasselt Datacenter 
62.115.134.67;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
62.245.130.205;8767;DE-MNET-20001003;M-net Telekommunikations GmbH DE-MNET-20001003 
217.174.157.31;-2;Balkan-Internet-Exchange;Balkan Internet Exchange Ltd 
37.49.236.10;57734;FRANCEIX-PARIS-PEERING;FranceIX Paris Peering LAN FranceIX Services 
93.176.95.161;31027;nianet_core_block_2;nianet a/s nianet a/s 
10.97.240.102;-1;private;private
10.10.10.254;-1;private;private
89.149.185.142;3257;NACNET-EU;Tinet Spa Tinet SpA 
10.97.240.106;-1;private;private
80.91.247.127;1299;TELIA-TIC-NET-1;Telia International Carrier AS1299 Backbone TELIANET-BLK 
184.105.213.177;-2;unknown;unknown
80.77.16.73;34549;LAXIN-NET-1;Laxin IT-Services Network meerfarbig GmbH & Co. KG 
81.20.64.249;-2;VERIO-ES;Verio ES madrid facility 
77.232.240.1;42102;DE-LR-NETCON-20061218;L&R Network Consulting LRNC-NET01-OF 
147.229.253.180;197451;VUTBRNET;Brno University of Technology VUTBR-NET4 
89.149.185.89;3257;NACNET-EU;Tinet Spa Tinet SpA 
62.115.135.112;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
184.105.81.77;-2;unknown;unknown
154.54.30.53;-2;unknown;unknown
130.117.49.137;-2;unknown;unknown
154.54.77.246;-2;unknown;unknown
198.71.45.13;-2;unknown;unknown
154.25.3.10;-2;unknown;unknown
5.22.150.89;196763;RZ-GEIB-TRANSFER-1;Geib IT GmbH SKYWAY-IGB-1 
213.155.130.127;1299;TELIANET;TeliaSonera International Carrier AS1299 Backbone TELIANET-BLK 
213.155.130.125;1299;TELIANET;TeliaSonera International Carrier AS1299 Backbone TELIANET-BLK 
213.255.14.65;8968;ALBAN1;Albacom BB infrastructure - AlbaIP BT Italia (formerly Albacom) 
82.112.101.73;-2;VERIO-UK-INFRA;Verio UK london facility 
130.117.2.65;-2;unknown;unknown
195.2.25.69;1273;CW-CUST-PTP-NET;Customer PtP BKL Cable & Wireless Austria Netblock 
154.54.39.17;-2;unknown;unknown
184.105.80.129;-2;unknown;unknown
212.80.160.149;12541;BTIGS-INTERN-NET;BT IGS AS12541 Infrastructure BT IGS Allocated block 1 
10.0.242.213;-1;private;private
89.149.185.66;3257;NACNET-EU;Tinet Spa Tinet SpA 
80.91.248.254;1299;TELIA-TIC-NET-1;Telia International Carrier AS1299 Backbone TELIANET-BLK 
154.54.31.189;-2;unknown;unknown
91.109.120.3;58308;CUSAE;Cusae Cusae cidr block 
154.54.57.69;-2;unknown;unknown
195.245.142.113;9186;PT-ONITELECOM-19990318;ONITELECOM - INFOCOMUNICACOES, S.A. Provider Local Registry ONITELECOM IP Address 
85.88.20.59;33984;DE-SURFPLANET-20040923;Surfplanet GmbH Surfplanet GmbH PA-Block 
91.109.120.4;58308;CUSAE;Cusae Cusae cidr block 
193.43.34.30;12835;ITEA-WAN;ISTITUTO TRENTINO PER L'EDILIZIA ABITATIVA SPA ITEA-WAN 
178.16.212.58;50989;SE-SITABINFRA-LINKNET-1;SITAB Infra Linknets - 1 SITAB Infra aggregated route 
154.54.0.237;-2;unknown;unknown
198.27.73.30;-2;unknown;unknown
130.117.3.169;-2;unknown;unknown
129.250.2.4;-2;unknown;unknown
78.5.223.137;8968;DBLK;ANIMA SGR BT Italia (formerly Albacom) 
130.152.181.189;-2;unknown;unknown
149.6.134.205;-2;unknown;unknown
185.66.148.253;3212;TELEMACH-NET;Broadband Network Services Telemach, Communication Services, d.o.o. Cesta Ljubljanske brigade 21, Ljubljana, Slovenia TELEMACH-SI-185.66.148 TELEMACH, Provider Aggregated Block TELEMACH, Provider Aggregated Block 
62.154.10.129;3320;DTAG-BB16;Deutsche Telekom AG Deutsche Telekom AG, Internet service provider 
213.155.135.7;1299;TELIANET;TeliaSonera International Carrier AS1299 Backbone TELIANET-BLK 
195.88.109.2;57407;CKSOFT-DE-LAN;CK Software GmbH CKSOFT-DE-LAN 
46.31.104.114;197075;ACTIVENETWORK;Active Network S.p.A. Active Network S.p.A. 
109.74.148.213;29405;SK-VNET;VNET a.s. VNET a.s. 
130.206.245.2;766;REDIRIS;Entidad Publica Empresarial Red.es RedIRIS Spanish National R&D Network Madrid, Spain RedIRIS 
78.152.34.29;5580;ATRATOIP-537;Assigned to customer_id r1.ams1.nl - r1.fra2.de AS5580 
80.188.119.198;5610;DYKASRO;Velka Dobra,27361 CZ.CZNET 
172.25.71.165;-1;private;private
89.149.185.6;3257;NACNET-EU;Tinet Spa Tinet SpA 
217.156.113.90;20530;ANISP-NET;ASOCIATIA NATIONALA A INTERNET SERVICE PROVIDERILOR DIN ROMANIA Bd.NATIUNILE UNITE NR.1 BL.108A ET.1, Sector 5, BUCURESTI Romania ANISP 
10.32.128.83;-1;private;private
94.124.104.69;42000;KAORACZ-NET-INFRASTRUCTURE;Network infrastructure of Kaora, s.r.o. Kaora, s.r.o. 
213.155.131.52;1299;TELIANET;TeliaSonera International Carrier AS1299 Backbone TELIANET-BLK 
88.200.2.46;2107;ARNES-NET;ARNES Ljubljana Slovenia ARNES-ID 64 ARNES provider block Academic and Research Network of Slovenia Ljubljana Slovenia 
185.48.116.33;51862;PROFITBRICKS-MANAGEMENT-FRA1;ProfitBricks Management Frankfurt 1 PROFITBRICKS-ROUTE 
62.168.204.253;31055;CONSULT;Consultix GmbH Consultix GmbH 
194.177.44.136;30889;LU-EUROPEONLINE-990603;Waycom International SARL WAYCOM-NET-4 Waycom network 4 
80.81.192.172;6695;DE-CIX-FRA-IXP;DE-CIX Frankfurt IXP DE-CIX, the German Internet Exchange DE-CIX, the German Internet Exchange 
172.22.1.127;-1;private;private
185.14.129.1;199441;COSIUM-NET2;Cosium IPv4 network 2 EQX2 specific route 
62.115.135.100;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
192.167.209.1;137;UNIFENET;Universit  degli Studi di Ferrara GARR routes 
84.233.218.186;8928;IP-UK-GLOBAL-SWITCH-POP-NETS;Interoute GlobalSwitch POP Interoute Telecommunications (UK) Ltd 
184.105.81.49;-2;unknown;unknown
185.18.57.249;34524;DIGICOM-NET;Digital Communications Ltd. DigiCom.BG 
83.141.1.201;29551;AIX-TN-1;Aixit GmbH Transfernet DE-HGC-20040908 
213.155.136.84;1299;TELIANET;TeliaSonera International Carrier AS1299 Backbone TELIANET-BLK 
80.255.15.205;33891;CORE-BACKBONE-INFRA3;Core-Backbone GmbH Infrastructure, Routing, Customer CORE-BACKBONE Core-Backbone-Net-3 
10.210.80.2;-1;private;private
151.6.2.54;1267;IUNET-BNET6;IUnet Via Lorenteggio 257 Milano, I-20100 INFOSTRADA 
62.80.99.5;13237;euNServices;euNetworks Services GmbH Customer link/transit/etc. AS13237 International 
85.31.195.205;30781;FR-JAGUAR-INFRA-1;Jaguar Network FR.JAGUAR LIR Range 
184.105.222.137;-2;unknown;unknown
151.6.2.50;1267;IUNET-BNET6;IUnet Via Lorenteggio 257 Milano, I-20100 INFOSTRADA 
193.253.91.222;-2;RBCI;France Telecom IP backbone 
194.199.241.1;2200;FR-APM;Assistance Publique Hopitaux de Marseille RENATER FRANCE 
141.136.105.65;3257;NACNET-EU;Tinet International Network Hugenottenalle 167 63263 Neu-Isenburg Tinet SpA 
184.105.222.138;-2;unknown;unknown
80.70.190.2;34372;NN-VEGA-CORE;VegaSystems Core VEGASYSTEMS-NET-1 
31.24.168.1;197729;TWENTYONE-NET;21Cloud GmbH Infrastructure network 21Cloud GmbH 
149.11.122.57;-2;unknown;unknown
80.70.190.1;34372;NN-VEGA-CORE;VegaSystems Core VEGASYSTEMS-NET-1 
84.46.112.193;15943;WILHELM_TEL_NET;ROUTING INTERN wilhelm.tel GmbH Heidbergstrasse 101-111 D-22846 Norderstedt wilhelm.tel GmbH 
84.46.112.197;15943;WILHELM_TEL_NET;ROUTING INTERN wilhelm.tel GmbH Heidbergstrasse 101-111 D-22846 Norderstedt wilhelm.tel GmbH 
62.81.76.201;6739;ONO;ONO MADRID - BASAURI  Spain Ono www.ono.es CABLEUROPA S.A.U C/ Emisora, 20 28224 Pozuelo de Alarc n Madrid SPAIN Ono www.ono.es CABLEUROPA S.A.U C/ Emisora, 20 28224 Pozuelo de Alarc n Madrid SPAIN 
193.203.0.185;1120;VIX;ACONET VIX 
93.190.67.25;47215;FILOO-NET;Filoo GmbH global route for Filoo GmbH 
193.251.133.9;5511;OPENTRANSIT-BACKBONE;France Telecom Long Distance 61, rue des Archives, 75003 Paris France Telecom OPENTRANSIT 
154.54.5.82;-2;unknown;unknown
81.52.186.121;-2;OPENTRANSIT-BACKBONE;France Telecom Long Distance 61, rue des Archives, 75003 Paris 
185.17.116.3;38952;AAA-POPTAVKA-CZ;MAFRA, a.s. MAFRA-NET 
137.164.23.226;-2;unknown;unknown
130.117.48.81;-2;unknown;unknown
212.123.123.225;15598;IP-PARTNER;IP Exchange GmbH Am Tower 5 90475 Nuernberg IP Exchange GmbH / IP Partner AG 
193.107.56.126;50535;EUSKILL-NET;Euskill SARL AS50535 
185.27.182.1;60664;XION-NET-BERLIN;x-ion gmbh x-ion gmbh berlin 
154.54.3.93;-2;unknown;unknown
10.128.0.1;-1;private;private
213.161.2.3;3212;SIBONE;Triera Internet Broadband Network Services Triera Internet Broadband Network Services http 
129.250.4.37;-2;unknown;unknown
91.185.198.1;41828;SI-TUSMOBIL-DNSERV-NET-1;HOSTKO D.O.O. VOSNJAKOVA ULICA 11 PTUJ TUSMOBIL d.o.o. 
141.136.111.21;3257;NACNET-EU;Tinet International Network Hugenottenalle 167 63263 Neu-Isenburg Tinet SpA 
178.249.80.2;21161;BECHTLEAG-RZNSU1;Bechtle AG, Neckarsulm DE Bechtle AG, Neckarsulm DE 
78.111.70.53;33984;Surfplanet;Colocation Customers Surfplanet GmbH PA-Block 
213.148.139.254;20676;QSC-IGP-4;QSC AG Internal Network Infrastructure QSC AG 
89.185.58.66;8426;CLARANET-FRANCE-NETS;Claranet France NOC and Customer Network CLARAFR-AGG3 
217.19.158.225;28716;RETELIT;Retelit Spa Retelit Spa 
62.214.106.57;8881;VT-NETWORK;Versatel Deutschland Internet Services Versatel Deutschland 
149.6.32.41;-2;unknown;unknown
62.214.106.53;8881;VT-NETWORK;Versatel Deutschland Internet Services Versatel Deutschland 
62.115.140.211;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
62.115.138.173;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
154.54.25.90;-2;unknown;unknown
149.6.32.49;-2;unknown;unknown
86.50.160.4;1741;CSC-DCNET-INFRA;CSC Kajaani Data Center - Infra Networks FUNET-BLOCK 
62.115.138.175;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
193.242.98.130;13041;CATNIX-NET;Consorci de Serveis Universitaris de Catalunya CATalonia Neutral Internet eXchange 
130.117.1.221;-2;unknown;unknown
89.149.183.146;3257;NACNET-EU;Tinet Spa Tinet SpA 
146.172.82.89;2119;NORTELE-I;Telenor Norge AS TELENOR-INTERNET Telenor Networks AS, Norway 
62.115.113.170;1299;EU-TELIANET-20140617;TeliaSonera AB TELIANET-BLK 
80.94.64.133;5580;ATRATOIP-2693;Assigned to customer_id r1.dus1.de - edge1.fra6.de AS5580 - ams5.nl 
62.214.35.17;8881;VT-NETWORK;Versatel Deutschland Internet Services Versatel Deutschland 
62.214.105.74;8881;VT-NETWORK;Versatel Deutschland Internet Services Versatel Deutschland 
80.231.159.45;6453;Lisbon-PV9-TATAC;Customers access -30 and BB internal use TATA Communications 
62.40.98.48;21320;GEANT;IP allocation for GEANT network GEANT European Backbone GEANT European Backbone 
89.149.186.141;3257;NACNET-EU;Tinet Spa Tinet SpA 
212.98.126.1;42525;GLOBALCONNECT-NETWORK-4;IP-Network & IP-Transit GlobalConnect A/S Network 
184.105.223.161;-2;unknown;unknown
184.105.223.165;-2;unknown;unknown
46.28.104.10;197019;WEDOS-BACKBONE;WEDOS backbone network Hluboka nad Vltavou WEDOS Internet, a.s. 
72.52.92.45;-2;unknown;unknown
154.54.30.13;-2;unknown;unknown
81.52.63.246;-2;VPN-BACKBONE;Orange OLNC IBNF 
213.148.139.113;20676;QSC-IGP-4;QSC AG Internal Network Infrastructure QSC AG 
141.255.254.1;2107;SI-ARNES-20110706;ARNES ARNES Academic and Research Network of Slovenia ARNES provider block Academic and Research Network of Slovenia Ljubljana Slovenia 
212.74.74.17;-2;COLT-BB-US;COLT backbone Addresses in US 
62.204.193.2;15630;UNED;Universidad Nacional de Educacion a Distancia Madrid RedUNED 
80.87.211.37;35328;DSIDATA-WAN;INF, SK P2P DSiData SK 
84.39.111.241;48200;OPTEAMAX-TRANSFER;Opteamax GmbH Opteamax 
10.96.6.10;-1;private;private
81.201.48.154;8251;NFX-SITEL;PoP Sitel public infrastructure Neutral Free eXchange members 
130.0.72.202;42442;DE-ADACOR;Adacor Hosting GmbH Adacor Hosting GmbH 
37.60.167.189;199135;DK-SATCOM1-20120118;Satcom1 ApS Satcom1 IPv4 route 
213.155.135.225;1299;TELIANET;TeliaSonera International Carrier AS1299 Backbone TELIANET-BLK 
213.155.135.227;1299;TELIANET;TeliaSonera International Carrier AS1299 Backbone TELIANET-BLK 
62.115.143.194;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
85.91.0.216;34245;IE-MAGNET-1;Magnet Networks Magnet Networks 
5.150.143.177;5602;K-TE12-TECNOSERVIZISASDIMARTINELLIPAOLOC;TECNOSERVIZI SAS DI MARTINELLI PAOLO & C. ROVERETO MO KPNQwest Italia SpA netblock 
80.78.16.1;42732;OXIEPARABOLEN-NET;TELEPORT NETWORK Oxieparabolen AB 
185.132.72.49;198507;NET-QUANTIC-TELECOM-IPV4-B1;Quantic Telecom Bloc 1 Route to Quantic Telecom 
154.25.3.213;-2;unknown;unknown
46.255.176.17;8218;NEOT-INTERCO;Neo Telecoms IP backbone Neo Telecoms 
217.17.192.29;15725;IKS-EVENT;Hotspot for on demand events IKS Service GmbH Leutragraben 1 07743 Jena DE-IKS-JENA 
154.25.3.217;-2;unknown;unknown
84.46.112.69;15943;WILHELM_TEL_NET;ROUTING INTERN wilhelm.tel GmbH Heidbergstrasse 101-111 D-22846 Norderstedt wilhelm.tel GmbH 
154.25.4.177;-2;unknown;unknown
84.46.112.65;15943;WILHELM_TEL_NET;ROUTING INTERN wilhelm.tel GmbH Heidbergstrasse 101-111 D-22846 Norderstedt wilhelm.tel GmbH 
217.71.103.61;13237;LNC-DE-CUSTOMERLINKS3;Point-to-Point for German Customers LambdaNet Communications Germany LambdaNet Backbone 
212.123.123.130;15598;IP-PARTNER;IP Exchange GmbH Am Tower 5 90475 Nuernberg IP Exchange GmbH / IP Partner AG 
130.117.48.70;-2;unknown;unknown
10.94.205.1;-1;private;private
194.79.53.72;38952;MAFRA-CZ;MAFRA, a.s. MAFRA 
194.145.124.146;9182;COMSPACE-NET;COMSPACE GmbH & Co KG Elsa-Braendstroem-Str. 2-4, 33602 Bielefeld (GE) COMSPACE-NET-II 
89.187.142.2;35592;COOLHOUSING-VPS;Virtual Private Servers for Customers Network of Coolhousing 
154.25.8.169;-2;unknown;unknown
141.136.108.46;3257;NACNET-EU;Tinet International Network Hugenottenalle 167 63263 Neu-Isenburg Tinet SpA 
129.250.5.12;-2;unknown;unknown
62.115.115.231;1299;EU-TELIANET-20140617;TeliaSonera AB TELIANET-BLK 
193.201.28.59;24796;NAMEX-IXP;NAMEX CONSORZIO NaMeX peering subnet NaMeX Nautilus Mediterranean Exchange Point Via dei Tizi 6/b 00185, Rome - Italy 
80.87.217.249;35328;DSIDATA-WAN;PPPoE users DSiData SK 
185.32.189.254;62416;PT-PTSERVIDOR;Sampling Line, Lda - PTServidor  ******************************************************** * In case of issues related with SPAM, DDoS, portscans * or others, feel free to contact us with relevant info * abuse@ptservidor.pt ********************************************************  Sampling Line, Lda - PTServidor 
93.92.154.1;44567;COMPU-FARM;Egontek Network Services Compu Survey IPv4 
154.54.29.201;-2;unknown;unknown
62.115.137.64;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
129.250.3.207;-2;unknown;unknown
93.176.95.159;31027;nianet_core_block_2;nianet a/s nianet a/s 
81.92.165.253;21385;TRUSTNET-DMZ;Trusted Network GmbH Max-Planck-Str. 1 85716 Unterschleissheim Trusted Network GmbH 
137.164.26.200;-2;unknown;unknown
62.115.142.75;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
154.54.5.66;-2;unknown;unknown
89.149.185.118;3257;NACNET-EU;Tinet Spa Tinet SpA 
212.223.156.13;8741;DE-RAK-980824;Ratiokontakt GmbH ratiokontakt GmbH 
212.63.130.113;8741;GO-ONLINE-NET;Go Online AG Robert-Bosch-Str. 17a 63477  Maintal ratiokontakt GmbH 
94.155.94.252;9070;BG-ITD-20080821;"Coolbox" AD ITD Network - PA Address space 
86.50.160.0;1741;CSC-DCNET-INFRA;CSC Kajaani Data Center - Infra Networks FUNET-BLOCK 
149.14.136.1;-2;unknown;unknown
194.62.23.1;48200;OPTEAMAX-INFRA;Opteamax GmbH In case of abuse please contact abuse@opteamax.de Opteamax 
193.159.167.73;3320;DTAG-TRANSIT16;Deutsche Telekom AG for IP-Transit Deutsche Telekom AG, Internet service provider 
80.231.158.30;6453;Lisbon-PV9-TATAC;Customers access -30 and BB internal use TATA Communications 
212.74.85.227;-2;COLT-BB-CORE;CORE-018 
206.223.116.37;-2;unknown;unknown
78.152.44.242;5580;ATRATOIP-2633;Assigned to customer_id core1.lon2.uk <> core1.par2.uk AS5580 
185.31.3.1;34274;ALFAINFO;Hosting services for alfainfo Routing ALFAINFO via ELB 
89.149.128.218;3257;NACNET-EU;Tinet International Network Hugenottenalle 167 63263 Neu-Isenburg Tinet SpA 
37.128.137.62;12835;TNNET-BB-PRIMARY;TNNET-PATNET Trentino Network srl 
184.105.81.82;-2;unknown;unknown
212.4.152.98;12570;SELFNET-CZ;Self Servis Ltd. CZECHBONE 
89.149.128.210;3257;NACNET-EU;Tinet International Network Hugenottenalle 167 63263 Neu-Isenburg Tinet SpA 
213.155.130.20;1299;TELIANET;TeliaSonera International Carrier AS1299 Backbone TELIANET-BLK 
195.2.9.121;1273;CW-CWINTERN-NET;Cable & Wireless Cable & Wireless Austria Netblock 
62.115.53.193;1299;EU-TELIANET-20140617;TeliaSonera AB TELIANET-BLK 
193.178.60.17;31337;SE-ELEET;ELEET Networks ELEET Networks ELEET Network 
62.168.193.13;31055;CONSULT;Consultix GmbH Consultix GmbH 
89.149.184.205;3257;NACNET-EU;Tinet Spa Tinet SpA 
130.149.126.86;680;TUB;TU Berlin, campus network TUB TUB 
151.6.2.94;1267;IUNET-BNET6;IUnet Via Lorenteggio 257 Milano, I-20100 INFOSTRADA 
78.136.109.169;29119;ES-SERVIHOSTING-20070507;ServiHosting Networks S.L. ServiHosting Networks S.L. Allocation for Sevilla Network 
166.49.243.129;5400;BT-IGNITE-GLOBAL-BACKBONE;Communications Networking Services 81 Newgate Street London EC1A 7AJ BT Global Networks 
130.149.126.89;680;TUB;TU Berlin, campus network TUB TUB 
129.250.2.207;-2;unknown;unknown
87.238.185.2;39257;INTERACTIVE-DECIX;Interactive Network Communications Interactive Network Communications GmbH 
87.238.185.3;39257;INTERACTIVE-DECIX;Interactive Network Communications Interactive Network Communications GmbH 
80.172.230.129;8426;PT-VISUALFUSION;Visual-Fusion ***************************************** * please send abuse or spam complains to * abuse@visual-fusion.com ***************************************** Claranet Portugal Lisboa, Portugal Claranet Portugal Lisboa, Portugal 
193.145.14.138;766;REDIMadrid;Fundacion MADRIMASD para el Conocimiento It is a nonprofit organisation whose purpose is to contribute to the social benefit of science and technology, Madrid RedIRIS Provider Block 
84.17.108.1;33940;DE-WICHMANN-20040726;Wichmann Internet Services GmbH WICHMANN-BS 
10.253.4.22;-1;private;private
213.155.131.83;1299;TELIANET;TeliaSonera International Carrier AS1299 Backbone TELIANET-BLK 
154.25.9.1;-2;unknown;unknown
85.91.0.235;34245;IE-MAGNET-1;Magnet Networks Magnet Networks 
62.115.116.70;1299;EU-TELIANET-20140617;TeliaSonera AB TELIANET-BLK 
85.91.0.233;34245;IE-MAGNET-1;Magnet Networks Magnet Networks 
193.188.137.175;-2;BIX;Council of Hungarian Internet Providers 1132 Budapest Victor Hugo u. 18-22. 
