62.115.142.224;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
89.251.238.73;30892;ES-ELTEC-20060920;T-Systems ITC Iberia S.A.U. T-Systems Iberia IP Backbone 
130.117.48.213;-2;unknown;unknown
130.117.48.210;-2;unknown;unknown
130.117.2.229;-2;unknown;unknown
151.248.48.21;59547;SYNTIGO_NET01;Syntigo S.A./N.V. SYNTIGO_BLOCK01 
46.31.42.65;44141;DEVCLIC-AMEOS-INTERCO;Interconnection Ameos - Devclic Devclic 
72.52.92.38;-2;unknown;unknown
109.68.160.13;39923;BE-UNIXSOLUTIONS-INFRA;Unix-Solutions USDC Infrastructure Unix-Solutions BVBA 
192.168.1.4;-1;private;private
46.245.208.34;61194;BRSL-IPV4-INFRA-BLK1;Network Recovery IE-NETWORKRECOVERY-20110203 
193.19.136.2;49866;LOOPBACK-FI-1;Loopback Oy FI-LOOPBACK-NET 
10.0.5.7;-1;private;private
154.54.44.141;-2;unknown;unknown
130.117.49.73;-2;unknown;unknown
129.250.3.155;-2;unknown;unknown
84.39.111.197;48200;OPTEAMAX-TRANSFER;Opteamax GmbH Opteamax 
184.105.80.26;-2;unknown;unknown
154.25.6.217;-2;unknown;unknown
62.115.138.29;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
130.117.51.77;-2;unknown;unknown
109.68.160.109;39923;BE-UNIXSOLUTIONS-INFRA;Unix-Solutions USDC Infrastructure Unix-Solutions BVBA 
184.105.222.109;-2;unknown;unknown
192.228.79.201;-2;unknown;unknown
80.81.203.55;6695;DE-CIX-HH-IXP;DE-CIX Management GmbH work-ix, Hamburg DE-CIX, the German Internet Exchange DE-CIX, the German Internet Exchange 
81.255.42.190;3215;FR-RESEAU-CONCEPT;RESEAU CONCEPT ORANGE BUSINESS SERVICES 
172.29.10.254;-1;private;private
10.123.74.202;-1;private;private
62.220.166.197;29518;FOUREDGE-NET-SE;Fouredge Stockholm BREDBAND2-BLK 
63.223.13.86;-2;unknown;unknown
80.91.250.160;1299;TELIA-TIC-NET-1;Telia International Carrier AS1299 Backbone TELIANET-BLK 
46.28.107.1;197019;WEDOS-DEDICATED;WEDOS dedicated servers Hluboka nad Vltavou WEDOS Internet, a.s. 
87.236.193.2;35592;COOLHOUSING-NET;Coolhousing, s.r.o. Network of Coolhousing 
154.54.31.89;-2;unknown;unknown
129.250.4.96;-2;unknown;unknown
206.24.139.17;-2;unknown;unknown
213.204.179.65;2119;INVID;Invid Vasteras Tiscali AB Telenor Sverige AB 
85.91.7.194;34245;MAGNET-OFFICE-NET;Magnet Networks Corporate Network Magnet Networks 
195.2.10.25;1273;CW-CWINTERN-NET;Cable & Wireless Cable & Wireless Austria Netblock 
10.10.10.222;-1;private;private
87.238.191.1;39257;INTERACTIVE-CLOUDCOMPUTINGCUSTOMERS;Interactive Network Communications Interactive Network Communications GmbH 
89.184.134.56;39642;DK-SYD-ENERGI-NETWORK;Syd Energi Network Infrastructure SYD ENERGI A/S 
184.105.223.201;-2;unknown;unknown
154.54.36.222;-2;unknown;unknown
192.168.1.1;-1;private;private
198.27.73.194;-2;unknown;unknown
198.27.73.192;-2;unknown;unknown
198.27.73.190;-2;unknown;unknown
129.250.3.193;-2;unknown;unknown
172.29.248.3;-1;private;private
46.31.40.34;44141;DEVCLIC-RBB;Devclic Network Infrastructure Devclic 
84.91.0.193;13156;PT-CABOVISAO-20040512;Cabovisao, televisao por cabovisao, sa Cabovisao SA - Internet Provider 
91.184.204.126;35432;NQCONTENT-NET;NQCONTENT Infrastructure WAVESPEED 
129.250.4.62;-2;unknown;unknown
193.200.182.193;42970;MEZCALITO;MEZCALITO SARL Mezcalito Mezcalito 
192.168.2.1;-1;private;private
154.54.56.174;-2;unknown;unknown
87.128.232.233;3320;DTAG-TRANSIT18;Deutsche Telekom AG for IP-Transit Deutsche Telekom AG, Internet service provider 
80.91.253.122;1299;TELIA-TIC-NET-1;Telia International Carrier AS1299 Backbone TELIANET-BLK 
77.70.145.1;5377;FR-ASTRIUM-AUS-POP-1;Aussaguel D'Issus POP FR-ASTRIUM-AUS-POP-1 
149.6.135.97;-2;unknown;unknown
146.172.99.210;2119;NORTELE-I;Telenor Norge AS TELENOR-INTERNET Telenor Networks AS, Norway 
185.103.112.1;28941;IT-NOVANETWORKS-20150608;NOVA NETWORKS S.R.L. NOVA Networks 1st network 
62.115.116.88;1299;EU-TELIANET-20140617;TeliaSonera AB TELIANET-BLK 
192.168.0.1;-1;private;private
78.109.59.81;196763;SKYWAY-NET-BB-1;SKYWAY Network Backbone 1 KEY-SYSTEMS-PA-2 
130.117.1.217;-2;unknown;unknown
195.137.191.77;35684;v4-UG-NET;Uwe Grohnwaldt 195-137-191-0--24-route 
62.115.116.87;1299;EU-TELIANET-20140617;TeliaSonera AB TELIANET-BLK 
194.9.117.51;9033;ECIX-BERLIN-LAN;Peering GmbH European Commercial Internet Exchange Peering LAN Berlin, Germany Peering LAN ECIX-BER European Commercial Internet Exchange 
206.72.210.122;-2;unknown;unknown
151.6.165.72;1267;IUNET-BNET6;IUnet Via Lorenteggio 257 Milano, I-20100 INFOSTRADA 
154.54.38.57;-2;unknown;unknown
217.71.104.189;13237;LNC-DE-CUSTOMERLINKS2;Point-to-Point for German Customers LambdaNet Communications Deutschland AG LambdaNet Backbone 
193.168.50.30;34749;FR-GLOBAL-ASP-20050329;GLOBAL SERVICE PROVIDER S.A. Global Service Provider 
129.250.4.107;-2;unknown;unknown
81.173.192.62;8422;NETCOLOGNE;NetCologne Infrastructure Am Coloneum 9 D-50829 Koeln NetCologne PA space 
154.54.39.150;-2;unknown;unknown
217.19.158.93;28716;RETELIT;Retelit Spa Retelit Spa 
62.115.135.114;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
185.7.253.129;61189;EE-ELKDATA;Elkdata Virtual Servers Elkdata primary housing 
62.115.135.106;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
184.105.213.101;-2;unknown;unknown
213.224.31.97;6848;TELENET;iFiber PA range This space is statically assigned TELENET 
195.245.190.225;9186;PT-ONITELECOM-19990318;ONITELECOM - INFOCOMUNICACOES, S.A. Provider Local Registry Edinet/E3G IP space 
10.153.190.1;-1;private;private
130.117.49.121;-2;unknown;unknown
154.25.2.169;-2;unknown;unknown
62.169.33.1;28831;PHOENIX-NET;Phoenix Informatica srl NetRegister Registration System Internet Service Provider, Italy PHOENIX INFORMATICA SRL 
89.149.181.234;3257;NACNET-EU;Tinet International Network Hugenottenalle 167 63263 Neu-Isenburg Tinet SpA 
151.248.53.252;59547;ESSERS-NETS;Internet Access H.Essers SYNTIGO_BLOCK01 
154.54.30.65;-2;unknown;unknown
129.250.5.197;-2;unknown;unknown
217.13.48.45;31221;FR-EUCLYDE-20021128;euclyde Euclyde Hosting 
129.250.2.62;-2;unknown;unknown
83.145.236.54;29422;NEBULA-PEER8;Nebula - Capnova peering FI-NBLNETWORKS-20040202 
129.250.5.198;-2;unknown;unknown
82.195.67.254;8365;DE-MANDA-INFRA-V4-01;MANDA Infrastructure MANDA 
10.255.49.94;-1;private;private
151.6.2.6;1267;IUNET-BNET6;IUnet Via Lorenteggio 257 Milano, I-20100 INFOSTRADA 
62.115.112.125;1299;EU-TELIANET-20140617;TeliaSonera AB TELIANET-BLK 
195.2.25.78;1273;CW-CUST-PTP-NET;Customer PtP BKL Cable & Wireless Austria Netblock 
154.25.3.229;-2;unknown;unknown
81.55.52.173;25186;TRANSIT-VPN;PE-CE internet interconnexions re-numbering operation France Telecom Transpac Transit VPN network 
89.28.136.98;41307;TELEPARK-NET-AS41307;Telepark Passau GmbH Regensburgerstrasse 29 94036 Passau Telepark Passau GmbH 
89.149.128.246;3257;NACNET-EU;Tinet International Network Hugenottenalle 167 63263 Neu-Isenburg Tinet SpA 
193.251.128.250;5511;OPENTRANSIT-BACKBONE;France Telecom Long Distance 61, rue des Archives, 75003 Paris France Telecom OPENTRANSIT 
5.196.77.253;16276;FR-OVH-20120823;OVH SAS OVH 
154.54.44.161;-2;unknown;unknown
198.71.46.174;-2;unknown;unknown
154.54.44.165;-2;unknown;unknown
89.149.185.54;3257;NACNET-EU;Tinet Spa Tinet SpA 
149.6.108.29;-2;unknown;unknown
72.52.92.213;-2;unknown;unknown
10.170.1.17;-1;private;private
46.16.72.2;51862;PROFITBRICKS-MANAGEMENT-1;ProfitBricks Management Karlsruhe 1 PROFITBRICKS-ROUTE 
198.27.73.28;-2;unknown;unknown
213.155.135.5;1299;TELIANET;TeliaSonera International Carrier AS1299 Backbone TELIANET-BLK 
46.245.208.238;61194;BRSL-IPV4-INFRA-BLK1;Network Recovery IE-NETWORKRECOVERY-20110203 
82.195.73.62;8365;DA-FREIFUNK-DARMSTADT-NET-01;Chaos Darmstadt e.V. MANDA 
62.115.135.116;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
213.140.208.45;35432;NIC-WEST-INFRA-DMZ;Nicosia West Infrastructure and DMZ Wavespeed Route Object 
149.11.37.153;-2;unknown;unknown
217.71.104.29;13237;LNC-DE-CUSTOMERLINKS2;Point-to-Point for German Customers LambdaNet Communications Deutschland AG LambdaNet Backbone 
83.145.21.205;24862;SE-IP-ONLY-20040130;IP-Only Networks AB IP-ONLY 
37.25.57.147;57642;FR-ADENCF;FIGARO CLASSIFIEDS S.A. FIGARO CLASSIFIEDS S.A. 
62.214.105.22;8881;VT-NETWORK;Versatel Deutschland Internet Services Versatel Deutschland 
89.149.184.57;3257;NACNET-EU;Tinet Spa Tinet SpA 
141.136.109.1;3257;NACNET-EU;Tinet International Network Hugenottenalle 167 63263 Neu-Isenburg Tinet SpA 
165.254.21.242;-2;unknown;unknown
154.54.6.221;-2;unknown;unknown
193.178.185.34;16374;BCIX-NET;BCIX e.V. Berlin Commercial Internet Exchange 
154.54.27.161;-2;unknown;unknown
198.27.73.149;-2;unknown;unknown
154.25.8.221;-2;unknown;unknown
109.105.97.2;2603;NORDUNET-CORE;NORDUnet Core Backbone NORDUNET-CORE 
213.155.135.119;1299;TELIANET;TeliaSonera International Carrier AS1299 Backbone TELIANET-BLK 
129.250.3.20;-2;unknown;unknown
193.58.12.20;41008;BE-HOSTIT-19940711;Cegeka NV Cegeka Leuven Datacenter 
141.136.111.158;3257;NACNET-EU;Tinet International Network Hugenottenalle 167 63263 Neu-Isenburg Tinet SpA 
149.14.6.21;-2;unknown;unknown
172.16.12.1;-1;private;private
89.45.88.254;61958;ASIST-TELECOMMUNICATIONS-SRL;ASIST TELECOMMUNICATIONS SRL BULEVARD NICOLAE IORGA. NUMARUL 63 BLOC B13, SCARA B, PARTER VALENII DE MUNTE PRAHOVA 106400 ASIST TELECOMMUNICATIONS SRL 
94.199.192.172;48364;ACVYSKOV-NET;optical backbone Radim Pytela - AC Vyskov SLA1 
151.6.2.178;1267;IUNET-BNET6;IUnet Via Lorenteggio 257 Milano, I-20100 INFOSTRADA 
212.29.34.209;15763;DE-MKNET-990308;DOKOM Gesellschaft fuer Telekommunikation mbH DOKOM Gesellschaft fuer Telekommunikation mbH 
80.239.167.190;1299;FR-TELIANET;Provider TELIANET-BLK 
80.190.191.109;15598;LTD-INTERDOSE-NET-DE;Interdose Ltd. und Co. KG 69123 Heidelberg IP Exchange GmbH 
86.50.160.33;1741;CSC-DCNET-INFRA;CSC Kajaani Data Center - Infra Networks FUNET-BLOCK 
154.54.38.49;-2;unknown;unknown
193.253.15.237;-2;VPN-BACKBONE;France Telecom Transpac Gateways Routers 
185.5.109.41;34177;CELESTE-8;CELESTE internet services provider CELESTE Network #6 
154.54.26.165;-2;unknown;unknown
149.6.32.13;-2;unknown;unknown
141.136.109.73;3257;NACNET-EU;Tinet International Network Hugenottenalle 167 63263 Neu-Isenburg Tinet SpA 
184.105.80.149;-2;unknown;unknown
129.250.6.216;-2;unknown;unknown
149.11.0.49;-2;unknown;unknown
89.149.185.114;3257;NACNET-EU;Tinet Spa Tinet SpA 
82.98.102.2;12306;PL-VM-INFRA;Plus.line AG Mainzer Landstr. 199, 60326 Frankfurt am Main Plus.line AG 
62.40.98.109;21320;GEANT;IP allocation for GEANT network GEANT European Backbone GEANT European Backbone 
10.12.8.1;-1;private;private
89.149.186.2;3257;NACNET-EU;Tinet Spa Tinet SpA 
154.25.6.173;-2;unknown;unknown
5.175.255.130;12586;DE-GHOSTNET-FRA-SITES04;Network used for Infrastructure GHOSTnet GmbH IP Space 
89.149.186.9;3257;NACNET-EU;Tinet Spa Tinet SpA 
154.25.6.177;-2;unknown;unknown
212.43.193.198;8426;CLARANET-FRANCE-NETS;Claranet France NOC and Customer Network Access network (LL + NAS) CLARAFR-AGG1 
141.136.107.194;3257;NACNET-EU;Tinet International Network Hugenottenalle 167 63263 Neu-Isenburg Tinet SpA 
77.111.1.170;3212;TUSTELEKOM-SERVERS;For abuse please contact abuse@voljatel.si Voljatel Telekomunikacije d.d. For abuse please contact abuse@voljatel.si Telemach For abuse please contact abuse[at]telemach.si 
129.250.4.53;-2;unknown;unknown
195.248.74.161;198296;HBM-MUC-NET;Burda Digital Systems GmbH MUC-BURDADIGITAL-NET 
130.117.49.78;-2;unknown;unknown
83.167.55.22;8218;NEOT-BBONE-3;Neotelecoms Backbone 2 Neo Telecoms 
212.47.201.120;3327;LINX-DATA-BACKBONE;Linxtelecom Backbone Network Linxtelecom, 212.47.192/19 
184.105.223.241;-2;unknown;unknown
154.54.57.113;-2;unknown;unknown
80.91.251.98;1299;TELIA-TIC-NET-1;Telia International Carrier AS1299 Backbone TELIANET-BLK 
89.26.248.27;5626;PT-ONITELECOM-20060612;ONITELECOM - INFOCOMUNICACOES, S.A. ONITELECOM 
129.250.6.54;-2;unknown;unknown
195.22.9.174;8426;ESOTERICA;Claranet Portugal (formerly Esoterica, SA) Lisboa, Portugal Clara.net Portugal Lisboa, Portugal Clara.net Portugal Lisboa, Portugal 
62.214.106.101;8881;VT-NETWORK;Versatel Deutschland Internet Services Versatel Deutschland 
217.198.77.131;48220;SE-FE-DEN-20080909;Fouredge AB Fouredge AB 
80.91.252.103;1299;TELIA-TIC-NET-1;Telia International Carrier AS1299 Backbone TELIANET-BLK 
149.11.154.1;-2;unknown;unknown
130.117.0.141;-2;unknown;unknown
154.54.58.69;-2;unknown;unknown
213.155.137.59;1299;TELIANET;TeliaSonera International Carrier AS1299 Backbone TELIANET-BLK 
130.117.50.134;-2;unknown;unknown
62.214.110.45;8881;VT-NETWORK;Versatel Deutschland Internet Services Versatel Deutschland 
80.77.16.113;34549;LAXIN-NET-1;Laxin IT-Services Network meerfarbig GmbH & Co. KG 
151.6.5.89;1267;IUNET-BNET6;IUnet Via Lorenteggio 257 Milano, I-20100 INFOSTRADA 
78.110.224.66;43566;TYNTECNET;TynTec GmbH tyntec network 
62.214.110.41;8881;VT-NETWORK;Versatel Deutschland Internet Services Versatel Deutschland 
212.96.178.221;12570;CZECHBONE-CZ;CzechBone Ltd. Brno CZECHBONE 
129.250.3.179;-2;unknown;unknown
129.250.3.178;-2;unknown;unknown
62.214.110.49;8881;VT-NETWORK;Versatel Deutschland Internet Services Versatel Deutschland 
154.54.10.222;-2;unknown;unknown
154.25.8.101;-2;unknown;unknown
130.117.51.22;-2;unknown;unknown
80.87.211.1;35328;DSIDATA-WAN;INF, SK P2P DSiData SK 
130.244.39.146;1257;SE-SWIPNET-19940728;Swipnet backbone SWIPNET In case of improper use originating from our network, please mail customer or abuse@swip.net 
81.19.109.213;-2;EU-NTTEUROPE-20020128;NTT Europe Limited 
62.214.106.61;8881;VT-NETWORK;Versatel Deutschland Internet Services Versatel Deutschland 
128.241.2.153;-2;unknown;unknown
62.214.106.66;8881;VT-NETWORK;Versatel Deutschland Internet Services Versatel Deutschland 
62.40.98.16;21320;GEANT;IP allocation for GEANT network GEANT European Backbone GEANT European Backbone 
80.70.179.177;34372;NN-VEGA-OFFICE;VegaSystems Office VEGASYSTEMS-NET-1 
154.25.8.105;-2;unknown;unknown
149.11.12.21;-2;unknown;unknown
91.208.12.1;47537;WEEPEE;WeePee NV WEEPEE 
93.94.161.193;34749;VPN-1-GSP;GlobalSP VPN endpoint Global Service Provider 
62.115.113.164;1299;EU-TELIANET-20140617;TeliaSonera AB TELIANET-BLK 
147.229.252.82;197451;VUTBRNET;Brno University of Technology VUTBR-NET4 
89.37.120.193;39737;RO-VIPNET-20051129;Prime Telecom srl SC-NET-VISION-TELECOM-SRL 
185.22.223.33;60955;WAVECON-NET-1;Wavecon GmbH Routing WAVECON-NET-1 
87.234.14.37;20676;QSC-IGP-12;QSC AG Internal Network Infrastructure QSC AG 
195.43.163.6;5602;KPNQWEST-IT-NET03;KPNQwest Italia Network Milano ,Italy KPNQwest Italia S.p.a. netblock 
62.115.113.162;1299;EU-TELIANET-20140617;TeliaSonera AB TELIANET-BLK 
84.246.122.37;34568;DE-CONNECTINGBYTES-RIPE-ATLAS-23191;ConnectingBytes GmbH RIPE Atlas Probe # 23191 ConnectingBytes GmbH 
109.105.97.137;2603;NORDUNET-CORE;NORDUnet Core Backbone NORDUNET-CORE 
185.66.148.248;3212;TELEMACH-NET;Broadband Network Services Telemach, Communication Services, d.o.o. Cesta Ljubljanske brigade 21, Ljubljana, Slovenia TELEMACH-SI-185.66.148 TELEMACH, Provider Aggregated Block TELEMACH, Provider Aggregated Block 
154.25.9.17;-2;unknown;unknown
10.153.166.244;-1;private;private
217.71.96.89;13237;EU-LAMBDANET-CORE-DE-P2P-2;P2P between German Routers LambdaNet Communications Deutschland AG LambdaNet Backbone 
130.117.50.93;-2;unknown;unknown
62.78.107.176;16086;DNAP-080428;DNA Palvelut Oy Ansatie 6a B 01741 Vantaa DNA Oy 
193.108.193.254;21235;DE-ADVANCED-HAMBURG-20010607;ADVANCED Systemhaus GmbH ADVANCED Systemhaus GmbH, Hamburg 
109.105.97.142;2603;NORDUNET-CORE;NORDUnet Core Backbone NORDUNET-CORE 
147.229.3.2;197451;VUTBRNET;Brno University of Technology VUTBR-NET1 
94.135.173.249;8881;VT-TRANSFER-94-135-173;Versatel Deutschland Internet Services Versatel Deutschland 
184.105.223.250;-2;unknown;unknown
146.172.105.62;2119;NORTELE-I;Telenor Norge AS TELENOR-INTERNET Telenor Networks AS, Norway 
37.187.231.91;16276;OVH;OVH SAS Infrastructure OVH 
217.71.103.97;13237;LNC-DE-CUSTOMERLINKS3;Point-to-Point for German Customers LambdaNet Communications Germany LambdaNet Backbone 
129.250.3.120;-2;unknown;unknown
130.117.49.1;-2;unknown;unknown
212.85.145.106;29075;LOST-OASIS;Ielo Network Infrastructure http Ielo first Route 
185.43.176.1;62365;DE-YELLOWFOX-20131220;YellowFox GmbH YellowFox GmbH 
62.40.124.5;21320;GEANT;IP allocation for GEANT network infrastructure GEANT European Backbone GEANT European Backbone 
77.67.76.89;3257;NACNET-EU;Tinet International Network Hugenottenalle 167 63263 Neu-Isenburg Tinet SpA 
10.18.255.254;-1;private;private
184.105.80.97;-2;unknown;unknown
10.150.0.162;-1;private;private
154.54.56.129;-2;unknown;unknown
154.54.39.46;-2;unknown;unknown
185.15.28.129;61211;DATACROSS;Podatkovni centar Kriz d.o.o. Datacross 
90.147.80.46;137;GARRX-NET;GARR-X Backbone Consortium GARR GARR routes 
62.115.136.195;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
185.21.164.1;60351;GEIBIT-INFRASTRUCTURE-2;Infrastructure Network Geib IT GmbH Germany Geib IT GmbH 
130.117.1.157;-2;unknown;unknown
93.190.151.147;25409;ALSYS-INFRA;Infrastructure Alsys Group 
62.115.134.120;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
80.91.253.118;1299;TELIA-TIC-NET-1;Telia International Carrier AS1299 Backbone TELIANET-BLK 
154.54.10.42;-2;unknown;unknown
78.153.231.122;30781;FR-JAGUAR-INFRA-10;Jaguar Network FR.JAGUAR LIR Range 
178.32.135.149;16276;OVH;OVH SAS CDN infrastructures http OVH ISP 
62.115.116.92;1299;EU-TELIANET-20140617;TeliaSonera AB TELIANET-BLK 
88.80.0.65;33837;PRQ-NET-INT;PRQ - POP STH0 Internal network - Servers and infrastructure Periquito aggregated route 
212.126.220.13;5409;DE-PLANNET-990511;toplink GmbH DE-TOPLINK-MS4 
141.136.107.62;3257;NACNET-EU;Tinet International Network Hugenottenalle 167 63263 Neu-Isenburg Tinet SpA 
83.141.61.241;29551;PLANET-HOSTING-AMS-NET;Planet-Hosting DE-HGC-20040908 
93.94.131.34;44946;DGI-DUS1-IPTRANSIT-14;DG-i IP Transit 14 Dembach Goo Informatik GmbH 
212.18.7.63;8767;MNET;M-net Telekommunikations GmbH DE-MNET-980227 
129.250.5.22;-2;unknown;unknown
94.100.69.13;21413;DE-ENVIA-TEL-20080722;Envia Tel GmbH envia TEL GmbH 
195.2.10.90;1273;CW-CWINTERN-NET;Cable & Wireless Cable & Wireless Austria Netblock 
129.250.4.151;-2;unknown;unknown
184.105.80.21;-2;unknown;unknown
89.149.186.126;3257;NACNET-EU;Tinet Spa Tinet SpA 
10.0.200.66;-1;private;private
89.149.186.122;3257;NACNET-EU;Tinet Spa Tinet SpA 
84.91.0.205;13156;PT-CABOVISAO-20040512;Cabovisao, televisao por cabovisao, sa Cabovisao SA - Internet Provider 
213.255.9.24;8968;ALBAN1;Albacom BB infrastructure - AlbaIP BT Italia (formerly Albacom) 
154.25.1.113;-2;unknown;unknown
154.25.8.237;-2;unknown;unknown
193.189.82.134;-2;DE-GHOSTNET-20050426;GHOSTnet GmbH 
154.25.2.133;-2;unknown;unknown
154.54.37.225;-2;unknown;unknown
46.255.177.16;8218;NEOT-INTERCO;Neo Telecoms IP backbone Neo Telecoms 
213.155.135.151;1299;TELIANET;TeliaSonera International Carrier AS1299 Backbone TELIANET-BLK 
154.54.56.93;-2;unknown;unknown
90.147.80.82;137;GARRX-NET;GARR-X Backbone Consortium GARR GARR routes 
91.121.128.91;16276;OVH;OVH SAS Network infrastructure http OVH ISP Paris, France 
193.206.128.69;137;GARRB-NET;GARR-B Backbone and POPs GARR routes 
91.121.128.93;16276;OVH;OVH SAS Network infrastructure http OVH ISP Paris, France 
81.201.48.125;8251;NFX-SITEL;PoP Sitel public infrastructure Neutral Free eXchange members 
62.115.115.229;1299;EU-TELIANET-20140617;TeliaSonera AB TELIANET-BLK 
129.250.2.12;-2;unknown;unknown
93.190.64.3;47215;FILOO-NET;Filoo GmbH global route for Filoo GmbH 
91.210.16.201;-2;NIX-CZ-PEERING-NET;NIX.CZ z.s.p.o. 
154.54.44.169;-2;unknown;unknown
46.31.104.66;197075;ACTIVENETWORK;Active Network S.p.A. Active Network S.p.A. 
129.250.7.69;-2;unknown;unknown
129.250.2.18;-2;unknown;unknown
80.255.15.65;33891;CORE-BACKBONE-INFRA3;Core-Backbone GmbH Infrastructure, Routing, Customer CORE-BACKBONE Core-Backbone-Net-3 
62.69.146.18;9033;ECIX-FRA-IPV4;Peering GmbH European Commercial Internet Exchange Peering LAN Frankfurt, Germany Peering LAN ECIX-FRA European Commercial Internet Exchange 
195.34.183.241;8495;DE-NIC-971014;INTERNET AG Global Network INTERNET AG Global Network 
184.105.213.93;-2;unknown;unknown
78.152.47.232;5580;NL-ATRATOIP-20091002;Hibernia Networks (Netherlands) BV AS5580 
10.49.128.2;-1;private;private
154.25.8.173;-2;unknown;unknown
62.115.116.68;1299;EU-TELIANET-20140617;TeliaSonera AB TELIANET-BLK 
154.54.7.54;-2;unknown;unknown
62.115.134.187;1299;EU-TELIANET-20130924;TeliaSonera AB TELIANET-BLK 
89.234.144.49;198507;NET-INSATELECOM-ROUEN;Association INSA Telecom (Rouen) Quantic Telecom Route to Quantic Telecom Quantic Telecom 
89.149.184.69;3257;NACNET-EU;Tinet Spa Tinet SpA 
10.19.250.1;-1;private;private
149.6.108.13;-2;unknown;unknown
154.54.37.9;-2;unknown;unknown
89.149.184.61;3257;NACNET-EU;Tinet Spa Tinet SpA 
193.252.137.82;-2;RBCI;Public IP for Orange Identity 
94.104.8.54;47377;BE-MOBISTAR-20080620;Mobistar SA AS47377 IPv4 Network 
109.105.97.10;2603;NORDUNET-CORE;NORDUnet Core Backbone NORDUNET-CORE 
